,CPU,MEMORY,RAM,DISK
0,0.00252200569957,0.0588338337839,0.000411124638049,0.00292568746954
1,0.00537604000419,0.0588151104748,0.00028224880225,0.00165788957383
2,0.0052630091086,0.0588107220829,0.00028970441781,0.00243807304651
3,0.00606129085645,0.058890029788,0.000347219262039,0.00360834784806
4,0.00199923687615,0.0590024664998,0.000848876545206,0.0145309148356
5,0.00592706678435,0.0591210015118,0.000696568691637,0.00789935607463
6,0.00630148220807,0.059211011976,0.000306745845592,0.00165788957383
7,0.00238071684726,0.059303265065,0.00121420237701,0.00214550411329
8,0.000395608745748,0.0592931956053,0.000238580105361,0.0037058708258
9,0.000480382033857,0.0592900551856,0.000249231001362,0.00468110013753
10,0.00158243498299,0.0592923648655,0.000259881897364,0.00234055006877
11,0.00279045454226,0.0593505129218,0.00023644992325,0.00555880647153
12,0.0247749965638,0.0597939230502,0.0013324272586,0.00341330212541
13,0.0418568179011,0.0604634582996,0.000554911792278,0.00750926462933
14,0.0225143767893,0.0610136501491,0.000468639511382,0.0113126588985
15,0.031994856894,0.0617443025112,0.000733846856747,0.0108250435442
16,0.0456574857235,0.0624692477286,0.000722130876966,0.00302321044728
17,0.0114585235715,0.062821239233,0.000449467886938,0.0106299975887
18,0.0393206812441,0.0634939447045,0.000856332189869,0.0116052273661
19,0.0436865054071,0.0642229989171,0.000854201964103,0.0150185292587
20,0.0187914147973,0.0646141916513,0.00054319575429,0.00331577914767
21,0.0365867428482,0.0652690529823,0.00101716071367,0.018139263615
22,0.0428529046476,0.0659466683865,0.000904261192773,0.0070216502063
23,0.0172160454094,0.0662840381265,0.000623077503406,0.0126779796556
24,0.0363041646779,0.066851772368,0.000921302649658,0.0150185292587
25,0.0465476065874,0.06752050668,0.0010373974219,0.00828944798559
26,0.0175904594362,0.0678209513426,0.000668588792905,0.00409011123702
27,0.0305183883756,0.0684025064111,0.000973492045887,0.00897210836411
28,0.0455161966383,0.0690604820848,0.00100118434057,0.00643651280552
29,0.0176399108022,0.069319203496,0.000724261044525,0.00848449394107
30,0.0178023930639,0.0694983899593,0.000837160565425,0.0109225669876
31,0.00247961911373,0.0694899260998,0.000550651398953,0.00429100822657
32,0.00423866510391,0.0694726333022,0.00051550345961,0.00438853120431
33,0.00631561037153,0.0694692879915,0.000481420574943,0.00429100822657
34,0.00213346141391,0.0694665461779,0.00046650931472,0.00409596273676
35,0.00442940508947,0.0694706365466,0.000550651398953,0.00965476874262
36,0.00156830612104,0.0694879516959,0.000433491542935,0.00292568746954
37,0.0072198593989,0.069574303925,0.0004971093731,0.00672420486808
38,0.00413269829005,0.0696522369981,0.000492071500048,0.00497366860509
39,0.00113031070214,0.0696524679661,0.00035893524182,0.0150185292587
40,0.00141288829036,0.0696530863643,0.000443077355158,0.00214550411329
41,0.00250787683763,0.0696524083614,0.000439882074716,0.00877706240863
