,CPU,MEMORY,RAM,DISK
0,0.000261384353507,0.0459671802819,7.42367592466e-06,0.0
1,0.00035322207259,0.045966796577,1.06508978206e-05,0.0
2,0.000346157641616,0.0902649462223,1.3782260794e-05,0.0
3,0.000261384353507,0.136106312275,1.6977532141e-05,0.0
4,0.00317193404771,0.231457397342,2.33787213801e-05,0.0
5,0.0104412445799,0.231504872441,2.75964757748e-05,0.0
6,0.0145810069516,0.278953015804,2.23668848776e-05,0.0
7,0.0143408160657,0.279000014067,3.07917434839e-05,0.0
8,0.0124051589519,0.278971731663,2.23668848776e-05,0.0
9,0.017399718985,0.233284726739,2.97160040645e-05,0.0
10,0.00914845149964,0.27904561162,3.30177826982e-05,0.0
11,0.0127442535013,0.279067575932,4.04734128097e-05,0.0
12,0.00938864331692,0.27908873558,8.0563389929e-05,0.0
13,0.00175198155921,0.279089570045,3.62130522262e-05,0.0
14,0.000614606426097,0.27908873558,3.40828737535e-05,0.0
15,0.000176611036295,0.279087364674,3.62024038623e-05,0.0
16,0.000268448784482,0.279084980488,3.51479611709e-05,0.0
17,9.18377409107e-05,0.279083460569,3.51479611709e-05,0.0
18,0.000261384353507,0.27908244729,3.40828737535e-05,0.0
19,0.000445059820777,0.279080420732,3.40828737535e-05,0.0
20,0.00885881017894,0.233283892274,3.8321930333e-05,0.0
21,0.134238526225,0.280091047287,5.84840781812e-05,0.0
22,0.314035624266,0.281281232834,0.000167219099239,0.0
23,0.298013478518,0.28290578723,0.000279234605841,0.0
24,0.359276324511,0.284993201494,0.000269403797574,0.0
25,0.383224755526,0.287197321653,0.000205477117561,0.0
26,0.38956156373,0.290840238333,0.00023728069209,0.0
27,0.396463543177,0.291847854853,0.00020341083291,0.0
28,0.401182591915,0.293295234442,0.000208448720514,0.0
29,0.405647307634,0.294343560934,0.000188499587239,0.0
30,0.405216366053,0.295430600643,0.000188510239241,0.0
31,0.401323884726,0.296949744225,0.000191684201127,0.0
32,0.337750971317,0.250360548496,0.000157633287017,0.0
33,0.40029245615,0.299097776413,0.000190629754798,0.0
34,0.403443217278,0.300222724676,0.000185304306797,0.0
35,0.397466689348,0.302020996809,0.000184217933565,0.0
36,0.390317469835,0.304528087378,0.000151221436681,0.0
37,0.372296065092,0.307228207588,0.000146929131006,0.0
38,0.319220930338,0.309202820063,0.000138461662573,0.0
39,0.256333261728,0.309562236071,0.000138451025123,0.0
40,0.150981247425,0.308000296354,0.000139516108902,0.0
41,0.124913461506,0.307562410831,0.000142647462781,0.0
42,0.173728749156,0.308871507645,0.000228546967264,0.0
43,0.33725643158,0.309856593609,0.000268935167696,0.0
44,0.378809481859,0.311100304127,0.000251318590017,0.0
45,0.388699680567,0.312156379223,0.00024377774389,0.0
46,0.397304207087,0.313390403986,0.000253491365584,0.0
47,0.402786195278,0.31463599205,0.000268157658866,0.0
48,0.39496588707,0.315879017115,0.000241647576331,0.0
49,0.398632347584,0.31695908308,0.000245939882006,0.0
50,0.401034206152,0.318292468786,0.000258454674622,0.0
51,0.4009988904,0.31986707449,0.000241636909777,0.0
52,0.38884806633,0.3221334517,0.000205477117561,0.0
53,0.373051971197,0.324704647064,0.000228823875659,0.0
54,0.362631917,0.325995594263,0.000228802586207,0.0
55,0.3647159338,0.326009243727,0.000258614454651,0.0
56,0.348616063595,0.325871706009,0.000344780186424,0.0
57,0.324194282293,0.327316433191,0.000287212111289,0.0
58,0.332466751337,0.323617398739,0.000395734095946,0.0
59,0.350735396147,0.329213559628,0.000405202765251,0.0
60,0.332544475794,0.331151545048,0.000386989704566,0.0
61,0.35021263361,0.332884132862,0.000473858439364,0.0
62,0.36973875761,0.33435061574,0.000497578002978,0.0
63,0.374698013067,0.335438132286,0.000517015869264,0.0
64,0.373610049486,0.336772322655,0.00052154250443,0.0
65,0.365994602442,0.338242709637,0.000478949572425,0.0
66,0.367273271084,0.339544177055,0.000482336530695,0.0
67,0.365676701069,0.341388493776,0.000479130627355,0.0
68,0.358244895935,0.343610823154,0.000482059636852,0.0
69,0.362540096045,0.345536351204,0.000476925895782,0.0
70,0.362250447273,0.347221255302,0.000472516432637,0.0
71,0.35899373889,0.348871976137,0.000444099830929,0.0
72,0.360583245754,0.350626081228,0.000432362547144,0.0
73,0.364956110716,0.352117866278,0.000445974379545,0.0
74,0.364609956741,0.354038059711,0.000456572044641,0.0
75,0.360343039036,0.356047660112,0.000472633575555,0.0
76,0.361367374659,0.357864767313,0.000439775554696,0.0
77,0.358047097921,0.35939899087,0.000442885648226,0.0
78,0.349004596472,0.361905932426,0.000429092702689,0.0
79,0.336359262466,0.363354802132,0.000433427630924,0.0
80,0.327620565891,0.36527967453,0.000426983839134,0.0
81,0.262472271919,0.304339945316,0.000358871358912,0.0
82,0.313272684813,0.366658359766,0.00043115898734,0.0
83,0.320040404797,0.366546064615,0.000466296274681,0.0
84,0.308193325996,0.367259979248,0.000466253695777,0.0
85,0.313894331455,0.367970645428,0.000510944868438,0.0
86,0.326038092375,0.369117647409,0.000535133061931,0.0
87,0.339382857084,0.369738221169,0.00053427030798,0.0
88,0.346482604742,0.370582461357,0.000567373353988,0.0
89,0.343218833208,0.371823728085,0.000559981621336,0.0
90,0.349859386683,0.372771412134,0.000549320073333,0.0
91,0.354034483433,0.373842507601,0.000545102288015,0.0
92,0.348495960236,0.374805212021,0.000534483348019,0.0
93,0.349343717098,0.376015245914,0.00053984078113,0.0
94,0.35159727931,0.376935511827,0.000534536608029,0.0
95,0.349887669086,0.377865284681,0.000531202880666,0.0
96,0.352812349796,0.37921500206,0.000530148448888,0.0
97,0.358569860458,0.380254685879,0.000524854927789,0.0
98,0.362801462412,0.380795627832,0.00050051760627,0.0
99,0.36276614666,0.381810724735,0.000501593400259,0.0
100,0.363733977079,0.382948875427,0.000499303452671,0.0
101,0.360124021769,0.384162575006,0.000494041887578,0.0
102,0.351491272449,0.385745227337,0.000477128254715,0.0
103,0.334162205458,0.387778818607,0.00047277205158,0.0
104,0.332657516003,0.389366775751,0.000504628871568,0.0
105,0.315872371197,0.391017049551,0.000452332984423,0.0
106,0.309083431959,0.391681879759,0.0004504158278,0.0
107,0.263397723436,0.322940677404,0.000379022822017,0.0
108,0.307253748178,0.391972452402,0.000478800473502,0.0
