,CPU,MEMORY,RAM,DISK
0,0.00161775713786,0.13770852983,0.000615621858742,0.00321825640276
1,0.00552439363673,0.448288828135,0.000181065261131,0.00292568746954
2,0.00537604000419,0.448266655207,0.00023325465736,0.015896236524
3,0.00495923822746,0.448246240616,0.000218343397137,0.00867953989655
4,0.00517117138952,0.448295533657,0.000588994647842,0.00682660425082
5,0.00541842682287,0.448324263096,0.00140378833748,0.0150185292587
6,0.00428811600432,0.448341518641,0.00071893556742,0.00624146685004
7,0.00420334283262,0.448398143053,0.000144852208905,0.00448605418205
8,0.00622377358377,0.448498785496,0.000388757762266,0.00302321044728
9,0.00283284136094,0.448519766331,0.000274793157587,0.00165788957383
10,0.000452124251751,0.448509812355,0.000142722026794,0.0018529354129
11,0.00240191025659,0.448514252901,0.000247100833803,0.00624146685004
12,0.000572219782043,0.448494464159,0.000148047474795,0.00945972278714
13,0.0331746190786,0.449199140072,0.000151242740685,0.00214550411329
14,0.145308494568,0.452142447233,0.00120781175792,0.00243807304651
15,0.751133799553,0.464235782623,0.0014559776755,0.00156036671251
16,0.96867620945,0.483843207359,0.0128417871892,0.00156036671251
17,0.869463205338,0.51193767786,0.0100416662171,0.0259410962462
18,0.92148578167,0.515546500683,0.002161067212,0.0295494440943
19,0.91861051321,0.520488142967,0.00234213238582,0.00546128349379
20,0.777943372726,0.52813911438,0.00267976592295,0.0493465960026
21,0.754178583622,0.534627199173,0.00277988426387,0.0226253177971
22,0.746174573898,0.537622213364,0.0027362157125,0.012873025611
23,0.741554379463,0.539801716805,0.003117517801,0.0113126588985
24,0.712696194649,0.540982425213,0.00292899692431,0.00448605418205
25,0.718919932842,0.541841626167,0.00290023954585,0.00867953989655
26,0.717782557011,0.542258799076,0.00483444239944,0.0133606400341
27,0.696342051029,0.54267936945,0.00458201626316,0.0343280658126
28,0.706161558628,0.542763590813,0.00375976692885,0.034523114562
29,0.721350133419,0.542467653751,0.00441692722961,0.00390091678128
30,0.699188947678,0.542366981506,0.00553740188479,0.0420323759317
31,0.706133306026,0.541749596596,0.00563645502552,0.0239906385541
32,0.749586641788,0.540881276131,0.00550651410595,0.0152135752141
33,0.697281599045,0.54002892971,0.00546817108989,0.0218451339751
34,0.696243107319,0.539012312889,0.00564604066312,0.00585137493908
35,0.748880207539,0.537918627262,0.00540959089994,0.0187244005501
36,0.697274506092,0.536837518215,0.00545964995399,0.0138482544571
37,0.68926346302,0.535810232162,0.00544580398127,0.0388141199946
38,0.724204182625,0.53487187624,0.0050410698168,0.0301345810294
39,0.696815311909,0.534122645855,0.00563539005816,0.00682660425082
40,0.691206157207,0.533418059349,0.00567905884236,0.0207723807544
41,0.721307754517,0.532828450203,0.00568864447996,0.0261361412704
42,0.702191352844,0.532389044762,0.00524237193167,0.0296469666064
43,0.690146505833,0.531997263432,0.00552355544642,0.0129705481231
44,0.714645981789,0.531759917736,0.00556083349511,0.00926467683166
45,0.702127814293,0.531771123409,0.00530734239146,0.0379364155233
46,0.688309729099,0.531863331795,0.00570888118818,0.0198946744204
47,0.730865895748,0.531998097897,0.00562154361978,0.0356933884323
48,0.727927148342,0.532090187073,0.00538722425699,0.0294519215822
49,0.690831780434,0.532280862331,0.00604225415736,0.0144333913922
50,0.71035784483,0.532705366611,0.0053704273887,0.0344119369984
51,0.705829560757,0.532934010029,0.00542982760817,0.0251609124243
52,0.693572759628,0.533139705658,0.00586970988661,0.0275960601866
53,0.70296138525,0.533415496349,0.00591976894066,0.0253559593111
54,0.70731306076,0.533604383469,0.00550118880346,0.00975229218602
55,0.689510703087,0.533743739128,0.00566095206887,0.0199921987951
56,0.69581925869,0.534010708332,0.00551716517657,0.0132631165907
57,0.707369625568,0.534190893173,0.00558639597148,0.0335478819907
58,0.68761742115,0.534326076508,0.00558107020333,0.0281841233373
59,0.694243848324,0.534593641758,0.00544047867879,0.00429100822657
60,0.705165505409,0.535040318966,0.00509006390348,0.0366686172783
61,0.683202147484,0.535293161869,0.00451704580337,0.0129705481231
62,0.689984023571,0.535486519337,0.0042071044445,0.031792473048
63,0.718376040459,0.535849332809,0.00412083230913,0.018139263615
64,0.724197089672,0.5371748209,0.00397278461605,0.00809440203011
65,0.712999999523,0.538998782635,0.00424651289359,0.0173590797931
