,CPU,MEMORY,RAM,DISK
0,0.00761546799913,0.0780430436134,8.62722736201e-05,0.0
1,0.0154640618712,0.0780455544591,8.73373573995e-05,0.0
2,0.0143196238205,0.0780518651009,8.62722736201e-05,0.0
3,0.015810219571,0.0781167373061,9.15977216209e-05,0.0
4,0.0144538469613,0.0781880021095,0.000125680599012,0.0
5,0.00734701892361,0.0782229229808,0.000100118435512,0.0
6,0.00816649477929,0.0782851800323,0.000100118435512,0.0
7,0.0159868299961,0.0783777683973,0.000102248617623,0.0
8,0.000890119641554,0.0783830881119,0.000109704247734,0.0
9,0.00185088359285,0.0783866196871,0.000102248617623,0.0
10,0.00449298508465,0.0784038379788,0.000104378799733,0.0
11,0.00070644414518,0.0784025266767,0.000104378799733,0.0
12,0.140956804156,0.0798392593861,0.000140591844684,0.0
13,0.533697366714,0.0829103142023,0.000184260527021,0.0
14,0.531641602516,0.0866605490446,0.000304615678033,0.0
15,0.480601042509,0.0961468890309,0.000444142438937,0.0
16,0.466196626425,0.0965461656451,0.000304615678033,0.0
17,0.496432423592,0.0966162979603,0.000307810929371,0.0
18,0.512963235378,0.0967373400927,0.000328047637595,0.0
19,0.407724261284,0.0956341028214,0.000298225146253,0.0
20,0.298493862152,0.0946302860975,0.000273728073807,0.0
21,0.285170316696,0.095807351172,0.00039621340693,0.0
22,0.235931158066,0.0956631153822,0.000321657105815,0.0
23,0.226613163948,0.0954609140754,0.000299290230032,0.0
24,0.141274705529,0.0957130789757,0.000308876042254,0.0
25,0.186006739736,0.0957803204656,0.000390887929825,0.0
26,0.142461538315,0.0956825986505,0.000309941126034,0.0
27,0.176618099213,0.095858335495,0.00030248548137,0.0
28,0.311548948288,0.0962341278791,0.000435621710494,0.0
29,0.308334618807,0.0959339886904,0.000325917470036,0.0
30,0.286992937326,0.0961419343948,0.000341893814038,0.0
31,0.336027234793,0.0960397869349,0.000422840646934,0.0
32,0.226839229465,0.0957342833281,0.000324852386257,0.0
33,0.207454398274,0.0956640541553,0.000321625149809,0.0
34,0.353101968765,0.0957090929151,0.000435621710494,0.0
35,0.287692308426,0.0957185029984,0.000482485658722,0.0
36,0.282351613045,0.0963558629155,0.000446272606496,0.0
37,0.428303003311,0.0961389541626,0.000552781566512,0.0
38,0.452689409256,0.095476642251,0.000664616003633,0.0
39,0.442792117596,0.0962131991982,0.000591124815401,0.0
40,0.490858614445,0.0962856560946,0.000672870432027,0.0
41,0.494383752346,0.0964977070689,0.000694438524079,0.0
42,0.474779933691,0.0966894254088,0.000617752084509,0.0
43,0.465165227652,0.0956695452332,0.000723195960745,0.0
44,0.466125994921,0.0960486978292,0.000727456295863,0.0
45,0.421909630299,0.0965420976281,0.000761422037613,0.0
46,0.426310807467,0.0967170074582,0.000817839812953,0.0
47,0.42708787322,0.0966192185879,0.000898935773876,0.0
48,0.412196040154,0.0967182815075,0.000929823378101,0.0
49,0.386156499386,0.0967994257808,0.000977752381004,0.0
50,0.362561255693,0.0968020111322,0.000928758294322,0.0
51,0.357602030039,0.0968051478267,0.000906391418539,0.0
52,0.326610326767,0.0968982130289,0.000938344106544,0.0
53,0.317009747028,0.0969453901052,0.000937279022764,0.0
54,0.281701683998,0.0969391986728,0.000877633981872,0.0
55,0.238622710109,0.0968729481101,0.000873373588547,0.0
56,0.212392434478,0.0969308912754,0.000757278816309,0.0
57,0.216468632221,0.0968178138137,0.000716805399861,0.0
58,0.182509854436,0.0968486368656,0.000639053876512,0.0
59,0.176455616951,0.0965848192573,0.000560237211175,0.0
60,0.133715748787,0.0965484380722,0.000547456147615,0.0
61,0.0978919714689,0.0964437648654,0.000440947158495,0.0
62,0.0605987794697,0.0963883474469,0.000391953042708,0.0
63,0.0871186926961,0.0963985547423,0.000381302146707,0.0
64,0.12176271528,0.0965358987451,0.000397278490709,0.0
65,0.0835794061422,0.0963305905461,0.00040899447049,0.0
66,0.0892309620976,0.0965263321996,0.000427100982051,0.0
67,0.0921344459057,0.0963864773512,0.000378106866265,0.0
68,0.104998797178,0.096336774528,0.000389822846046,0.0
69,0.0772849917412,0.0963621288538,0.000370651250705,0.0
70,0.0773768275976,0.096347078681,0.000406811042922,0.0
71,0.0932788848877,0.096299059689,0.000415523478296,0.0
72,0.124199949205,0.0962054803967,0.000387692678487,0.0
73,0.166205123067,0.0962960794568,0.000452503387351,0.0
74,0.157487586141,0.0963667929173,0.000424970814493,0.0
75,0.163683116436,0.0961028560996,0.000499527086504,0.0
76,0.23165717721,0.0963193923235,0.000499516434502,0.0
77,0.255803436041,0.0964519307017,0.000451598054497,0.0
78,0.274686664343,0.0963825061917,0.000497396918945,0.0
79,0.284647554159,0.0963278561831,0.000533610000275,0.0
80,0.344751834869,0.0961255356669,0.000676331983414,0.0
81,0.379890352488,0.0965563505888,0.000594320066739,0.0
82,0.388367682695,0.096433840692,0.000667811254971,0.0
83,0.332452625036,0.0963233560324,0.000646509462968,0.0
84,0.289041638374,0.0964333415031,0.000641184044071,0.0
85,0.309606224298,0.0965630859137,0.000613491691183,0.0
86,0.254524767399,0.0963390544057,0.000603905878961,0.0
87,0.256608784199,0.0961009040475,0.000662485836074,0.0
88,0.234532386065,0.0962107330561,0.000690178188961,0.0
89,0.282747209072,0.0963623598218,0.000660355668515,0.0
90,0.237442940474,0.0964091718197,0.000668876396958,0.0
91,0.242091357708,0.0963286757469,0.000686982879415,0.0
92,0.208436340094,0.0965499728918,0.000586864480283,0.0
93,0.151850163937,0.0964254140854,0.000581539003178,0.0
94,0.15022534132,0.0965284183621,0.000611361523625,0.0
95,0.186310529709,0.0965649783611,0.000647574604955,0.0
96,0.162369117141,0.0965389758348,0.000687941501383,0.0
97,0.212611436844,0.0963664799929,0.000693373440299,0.0
98,0.199090093374,0.096277102828,0.000573018274736,0.0
99,0.121713258326,0.0961541980505,0.000512308150064,0.0
100,0.089725472033,0.0964697748423,0.000569716561586,0.0
101,0.16359128058,0.0966054573655,0.000575148500502,0.0
102,0.127802819014,0.0965009182692,0.000577278668061,0.0
103,0.193791761994,0.0964564159513,0.000763669377193,0.0
